Id,Hazard
97174,3.9
97176,6.3
97179,3.6
97182,3.1
97184,3.1
97187,4.3
97188,3.0
97199,5.7
97202,6.5
97205,2.2
97208,4.6
97210,2.4
97211,8.1
97215,4.5
97217,6.6
97221,3.0
97223,2.4
97224,4.5
97226,6.1
97228,3.4
97230,3.5
97231,4.3
97234,9.0
97235,7.7
97236,7.0
97237,3.9
97239,9.1
97240,5.5
97243,4.1
97245,3.0
97248,7.9
97249,4.9
97252,5.9
97256,3.4
97258,6.9
97260,5.4
97262,6.4
97266,4.5
97267,4.9
97269,6.8
97270,3.1
97273,5.2
97274,6.7
97275,6.8
97277,4.3
97280,6.0
97281,1.0
97282,5.9
97283,4.4
97284,3.3
97286,10.3
97289,5.5
97290,1.5
97291,3.0
97292,5.1
97294,2.8
97298,2.4
97299,6.8
97302,7.5
97303,2.8
97305,3.8
97306,3.4
97309,6.0
97310,7.5
97313,3.2
97315,2.1
97318,3.5
97320,6.0
97321,3.2
97325,3.8
97327,6.1
97328,6.8
97331,3.5
97332,5.1
97337,3.6
97339,2.4
97340,6.6
97344,3.1
97346,3.4
97347,2.9
97349,5.8
97353,3.6
97354,2.9
97357,4.1
97359,4.0
97360,4.1
97362,5.7
97363,5.7
97365,4.4
97366,3.0
97370,8.2
97371,4.0
97372,5.1
97374,9.8
97375,3.7
97378,3.9
97379,4.2
97381,3.0
97384,1.9
97386,4.3
97387,4.6
97390,3.7
97391,7.2
97392,6.3
97395,4.7
97396,6.3
97398,2.6
97400,5.0
97401,3.2
97402,2.6
97406,3.8
97408,2.4
97410,4.0
97414,4.1
97417,3.0
97423,2.6
97425,2.0
97426,4.5
97428,1.8
97429,3.8
97431,4.2
97432,3.0
97434,3.8
97435,3.4
97437,3.4
97439,7.3
97443,2.3
97448,4.9
97450,5.3
97452,5.6
97454,6.6
97455,3.1
97456,6.6
97457,3.4
97459,5.1
97461,6.4
97463,2.2
97464,6.1
97466,4.5
97468,2.2
97469,3.9
97470,2.7
97472,4.3
97473,6.9
97474,2.8
97476,2.5
97479,3.3
97481,6.4
97482,6.9
97483,9.2
97484,3.1
97485,4.3
97486,2.7
97490,5.3
97491,4.3
97493,7.9
97494,4.8
97496,7.1
97497,2.9
97498,5.4
97504,3.4
97505,7.3
97506,3.2
97508,4.1
97509,6.3
97510,4.7
97512,6.5
97513,5.4
97514,10.6
97515,3.8
97516,3.0
97522,8.4
97524,4.8
97526,5.2
97531,3.8
97532,8.3
97533,2.3
97535,4.9
97536,4.8
97539,4.5
97543,6.7
97544,3.0
97546,3.4
97548,4.0
97549,6.2
97551,3.8
97552,3.8
97555,4.8
97557,11.0
97559,2.4
97560,3.6
97562,2.7
97565,4.3
97568,2.3
97569,4.9
97570,6.3
97572,4.2
97575,5.2
97576,4.1
97579,8.6
97581,4.0
97583,2.0
97584,3.1
97587,3.9
97588,4.8
97589,3.0
97590,4.3
97591,4.2
97593,6.0
97596,2.2
97598,3.2
97601,2.6
97603,2.8
97604,2.9
97606,1.9
97608,3.3
97611,4.0
97613,3.1
97615,2.9
97617,5.0
97618,7.7
97619,1.9
97624,4.6
97625,7.6
97626,3.8
97627,3.5
97628,3.8
97629,3.5
97631,5.1
97632,5.0
97638,2.8
97639,9.0
97647,5.8
97649,5.6
97650,3.4
97658,3.6
97660,2.6
97664,2.9
97667,3.0
97669,2.7
97670,2.9
97673,4.5
97674,5.5
97676,4.8
97677,2.7
97680,2.7
97681,6.2
97686,4.5
97689,5.6
97691,3.4
97692,5.9
97694,8.0
97695,7.0
97698,6.0
97699,2.1
97700,3.5
97704,2.7
97707,3.8
97710,4.1
97711,3.2
97712,3.5
97713,5.5
97714,5.7
97717,2.0
97721,5.2
97722,3.0
97723,3.8
97725,4.3
97726,2.2
97730,2.7
97731,4.3
97732,3.7
97734,2.5
97735,3.3
97737,3.4
97738,2.9
97739,4.3
97746,5.2
97748,4.0
97750,5.1
97751,4.8
97752,3.8
97753,3.5
97754,4.2
97756,2.1
97759,2.7
97760,3.3
97762,8.5
97763,4.8
97765,2.1
97768,7.0
97770,3.4
97771,5.2
97772,4.3
97773,4.5
97777,3.3
97781,2.7
97784,7.8
97787,4.3
97788,5.7
97789,1.8
97793,20.6
97794,2.3
97796,4.5
97797,3.1
97798,2.8
97799,4.2
97801,5.4
97802,3.1
97805,1.6
97806,10.5
97810,2.3
97813,17.1
97814,2.5
97816,6.7
97819,4.3
97821,6.9
97822,5.2
97823,2.1
97824,2.8
97827,3.0
97828,3.5
97831,4.1
97834,3.1
97835,5.7
97839,5.3
97841,5.6
97842,6.0
97843,4.2
97844,3.2
97845,2.7
97846,3.6
97848,5.3
97851,4.3
97852,3.0
97853,7.2
97854,2.5
97857,2.6
97863,3.2
97865,3.0
97866,4.6
97867,5.3
97868,3.0
97869,2.8
97871,2.8
97874,2.8
97877,3.7
97878,7.5
97881,3.0
97882,2.3
97883,4.7
97885,5.7
97887,3.2
97888,2.7
97891,4.4
97893,3.0
97896,5.1
97900,5.4
97902,5.7
97905,4.0
97906,3.2
97909,10.8
97911,4.0
97912,5.3
97913,2.9
97915,3.3
97918,5.9
97921,7.4
97922,6.8
97924,5.5
97925,8.2
97926,5.3
97928,4.1
97929,3.6
97930,3.9
97933,4.1
97934,4.8
97936,3.1
97938,3.6
97940,3.4
97941,6.1
97943,4.9
97944,2.5
97946,4.1
97947,6.1
97950,4.1
97953,3.2
97955,3.8
97956,4.0
97957,3.3
97959,2.9
97961,2.8
97962,5.9
97963,4.3
97965,5.3
97966,1.3
97968,4.6
97970,5.5
97971,4.7
97972,5.4
97974,3.9
97978,2.8
97983,10.4
97984,6.6
97985,2.5
97987,4.5
97991,3.0
97992,2.9
97993,11.7
97995,4.4
97996,3.3
97998,6.5
97999,4.1
98001,3.7
98006,3.8
98007,7.1
98008,4.5
98009,6.2
98013,3.2
98014,5.9
98015,2.7
98016,3.8
98018,3.0
98019,3.7
98021,2.0
98022,7.7
98023,3.7
98024,2.3
98025,3.9
98027,4.5
98028,3.7
98029,4.3
98032,6.3
98035,4.3
98036,4.4
98038,4.7
98042,3.8
98043,4.2
98045,5.0
98048,3.7
98052,5.8
98054,12.5
98056,4.7
98057,8.7
98058,6.6
98065,9.9
98068,3.6
98069,2.8
98070,3.7
98071,5.3
98072,3.8
98074,6.9
98077,2.7
98078,5.1
98079,2.3
98082,5.8
98084,3.9
98086,12.3
98087,4.6
98088,2.2
98090,5.3
98092,2.2
98093,4.8
98094,4.0
98095,2.9
98097,6.0
98098,8.0
98099,3.5
98101,1.4
98103,4.5
98104,2.0
98106,1.6
98108,5.5
98111,4.7
98113,3.6
98114,3.0
98115,5.7
98118,4.2
98124,11.1
98127,8.0
98128,6.7
98129,7.2
98130,5.5
98132,3.5
98134,1.7
98135,5.0
98136,4.3
98137,3.1
98139,8.8
98140,3.1
98142,4.5
98144,3.6
98145,2.4
98146,3.0
98147,6.1
98149,6.6
98151,6.7
98153,4.9
98154,4.4
98155,8.9
98156,4.7
98157,5.4
98158,3.2
98160,5.9
98161,8.7
98162,2.8
98164,4.1
98165,7.6
98173,1.7
98176,5.4
98178,5.3
98179,1.3
98180,3.3
98185,4.5
98187,11.2
98188,4.3
98191,5.1
98195,5.0
98196,3.2
98197,2.8
98198,4.8
98199,2.7
98201,3.2
98202,6.3
98203,2.4
98205,4.2
98207,1.8
98210,5.4
98211,2.4
98212,5.2
98215,4.1
98216,1.7
98219,8.1
98220,4.1
98222,3.4
98223,3.4
98225,4.9
98228,4.5
98229,2.9
98232,1.5
98234,2.6
98235,3.5
98236,7.8
98239,3.2
98241,8.5
98244,3.7
98245,7.5
98246,5.4
98253,4.4
98257,2.1
98260,12.1
98261,3.7
98263,3.4
98265,1.7
98267,3.3
98269,7.0
98270,3.9
98271,4.5
98272,4.6
98273,4.4
98274,7.2
98275,2.5
98280,5.7
98283,3.4
98286,4.9
98290,4.3
98291,4.6
98294,2.9
98297,2.1
98299,7.7
98300,3.8
98302,4.4
98303,2.6
98304,2.5
98305,5.0
98306,5.5
98315,5.8
98317,7.8
98318,2.2
98319,6.6
98320,4.0
98321,4.8
98325,5.7
98326,5.2
98327,2.9
98328,8.3
98329,3.6
98331,5.6
98332,5.5
98333,4.2
98334,2.6
98336,4.0
98337,6.1
98338,4.1
98339,8.4
98340,5.2
98341,3.8
98342,4.9
98346,3.1
98349,4.3
98354,2.6
98357,2.6
98358,3.7
98361,2.3
98363,2.3
98364,6.9
98367,12.7
98368,5.9
98369,3.8
98370,2.7
98371,1.4
98372,2.7
98374,4.3
98377,4.9
98378,4.4
98381,3.7
98385,2.1
98386,1.5
98387,3.6
98388,3.4
98389,3.6
98392,2.1
98396,3.0
98397,3.3
98399,5.9
98402,5.5
98403,3.7
98404,3.5
98405,1.9
98406,2.9
98408,3.6
98410,2.4
98411,4.6
98412,6.0
98413,5.6
98415,2.3
98417,3.1
98418,2.8
98419,3.6
98420,2.4
98422,6.3
98423,4.1
98425,3.5
98426,5.0
98428,7.9
98429,2.5
98432,2.1
98433,3.5
98434,5.2
98435,3.8
98440,6.4
98441,6.5
98443,4.0
98444,1.8
98445,6.6
98446,2.5
98448,3.3
98450,5.3
98451,4.4
98453,2.6
98460,4.4
98461,2.6
98462,3.0
98463,5.3
98464,4.6
98470,3.4
98471,2.1
98472,2.9
98473,4.0
98478,2.8
98479,3.6
98480,4.6
98481,4.0
98482,4.3
98484,4.7
98487,3.6
98488,5.4
98490,3.5
98491,5.3
98493,5.4
98494,3.6
98495,4.2
98497,2.6
98499,7.0
98500,3.8
98502,3.3
98503,3.3
98504,6.8
98506,5.5
98507,5.9
98509,3.7
98512,3.2
98514,5.2
98518,4.2
98520,4.1
98523,5.1
98524,3.1
98525,5.2
98527,5.4
98528,4.4
98530,3.8
98535,4.7
98536,4.4
98541,2.6
98542,6.1
98544,3.5
98548,7.9
98552,2.3
98554,4.6
98555,3.1
98556,6.2
98557,3.3
98558,3.3
98559,7.2
98562,2.9
98563,9.9
98564,2.1
98565,3.6
98566,2.4
98568,4.8
98571,6.3
98573,6.5
98575,6.6
98580,3.1
98582,4.9
98584,3.1
98585,3.2
98588,3.5
98589,4.0
98590,4.6
98592,3.7
98593,3.3
98594,4.2
98595,3.9
98597,4.0
98599,5.0
98601,5.0
98602,3.0
98605,1.9
98606,5.5
98609,6.7
98610,3.8
98611,4.5
98615,6.7
98616,3.6
98618,2.3
98619,8.1
98621,4.6
98626,6.1
98627,3.2
98629,2.7
98631,3.7
98632,6.8
98633,4.8
98634,3.7
98635,3.3
98636,6.8
98637,7.5
98641,3.6
98642,4.6
98643,5.6
98647,1.5
98648,4.6
98649,5.6
98650,2.8
98651,3.4
98652,4.5
98653,2.1
98654,3.8
98656,3.5
98660,2.4
98661,4.3
98666,3.6
98669,5.5
98671,4.4
98672,4.7
98676,2.4
98677,5.9
98680,2.3
98681,19.1
98684,3.7
98686,4.2
98687,4.6
98688,7.1
98689,4.9
98690,5.6
98697,5.2
98702,3.1
98704,3.2
98705,5.2
98706,5.2
98708,7.7
98709,3.1
98710,2.3
98712,2.3
98713,3.0
98715,1.9
98717,3.1
98719,4.1
98720,6.1
98721,3.1
98722,3.5
98725,2.6
98729,3.8
98732,4.6
98733,4.3
98734,3.5
98739,5.3
98740,2.0
98742,6.2
98743,3.4
98745,1.6
98746,5.7
98749,4.1
98753,4.1
98754,5.5
98755,7.5
98756,5.0
98759,4.3
98760,3.7
98761,4.7
98765,1.9
98768,3.5
98769,4.8
98770,8.1
98771,6.4
98772,4.3
98774,7.7
98781,5.4
98782,5.1
98783,3.3
98786,4.5
98789,3.5
98790,2.5
98791,4.8
98793,5.8
98794,8.6
98798,2.5
98800,3.7
98802,8.9
98803,6.3
98804,3.8
98805,4.4
98809,4.7
98810,7.7
98811,2.9
98814,3.6
98815,8.0
98819,3.7
98822,2.1
98823,6.7
98824,3.8
98825,3.0
98826,4.0
98828,5.7
98829,5.1
98830,12.2
98833,5.0
98834,3.7
98835,1.8
98836,3.4
98838,4.2
98843,5.7
98846,4.9
98851,4.4
98854,9.8
98855,4.5
98858,7.1
98859,4.1
98863,5.3
98865,4.8
98867,2.6
98871,4.3
98872,5.3
98873,5.1
98877,3.2
98879,7.9
98880,6.3
98882,5.7
98883,5.8
98885,6.6
98886,3.9
98889,6.4
98891,9.6
98893,2.6
98897,7.7
98899,4.1
98900,1.7
98904,4.9
98911,2.8
98917,6.8
98919,3.8
98920,3.3
98924,4.7
98925,5.3
98931,6.2
98933,5.6
98934,2.9
98935,3.5
98937,5.4
98942,5.9
98944,2.8
98945,4.5
98946,3.0
98948,5.0
98950,3.0
98952,4.3
98953,7.9
98954,5.1
98956,3.8
98957,9.4
98958,3.0
98959,5.1
98960,7.0
98962,2.1
98970,5.5
98971,2.4
98976,4.1
98978,6.5
98980,2.8
98982,4.2
98983,2.5
98985,1.3
98986,3.9
98988,3.0
98989,4.2
98991,5.5
98993,3.7
98994,3.5
98995,3.1
98998,5.4
99000,3.6
99001,2.6
99002,3.0
99003,2.1
99008,4.7
99009,2.9
99010,4.7
99011,4.0
99012,4.0
99013,2.9
99019,6.9
99020,3.1
99023,4.1
99025,6.4
99026,11.3
99029,2.2
99030,5.7
99031,4.9
99033,4.6
99035,4.6
99039,7.0
99041,5.8
99042,9.2
99046,4.4
99047,6.5
99049,3.8
99051,3.5
99052,7.2
99053,3.6
99054,6.0
99056,6.4
99057,4.7
99061,7.4
99062,3.4
99063,1.7
99065,7.4
99071,6.1
99072,4.1
99073,5.0
99075,2.2
99076,4.7
99078,6.2
99081,2.5
99082,3.4
99087,2.3
99088,3.2
99089,8.3
99090,4.5
99091,3.1
99096,5.0
99098,6.5
99099,3.2
99100,5.6
99102,3.0
99104,7.9
99108,4.0
99111,6.1
99113,3.8
99115,5.8
99116,4.1
99118,2.8
99120,5.1
99121,8.7
99122,4.3
99123,5.3
99127,2.5
99128,2.4
99129,3.3
99132,3.9
99133,4.1
99134,8.9
99135,4.6
99137,5.0
99139,2.3
99141,5.7
99142,3.1
99145,6.1
99148,3.4
99150,3.2
99151,5.0
99152,3.8
99159,2.7
99163,3.1
99164,4.1
99167,2.6
99168,4.6
99170,6.0
99174,1.9
99176,7.0
99177,2.5
99181,5.2
99190,3.9
99191,5.2
99192,15.8
99194,9.5
99195,4.1
99198,4.9
99199,2.1
99200,6.1
99201,2.9
99202,5.8
99204,10.9
99205,4.5
99207,4.9
99208,2.4
99210,2.6
99211,2.3
99212,6.8
99214,3.9
99215,3.7
99217,2.7
99218,4.0
99219,7.9
99220,3.7
99221,5.7
99222,3.8
99223,3.2
99224,5.1
99225,3.6
99226,5.1
99227,4.4
99228,3.0
99229,2.9
99232,3.7
99233,7.7
99234,2.7
99236,4.7
99237,3.9
99238,5.5
99239,5.7
99244,2.6
99245,3.6
99246,4.3
99249,3.6
99250,2.8
99251,3.0
99252,10.2
99253,3.5
99254,4.7
99255,2.2
99257,5.1
99258,2.2
99261,3.9
99262,3.9
99265,2.5
99269,6.9
99271,3.9
99272,5.0
99275,3.2
99277,5.1
99278,2.0
99282,2.4
99283,2.8
99285,4.3
99287,5.5
99291,3.8
99293,7.3
99294,3.7
99296,6.2
99297,6.8
99298,10.7
99299,2.2
99302,7.1
99305,2.3
99306,6.1
99310,3.3
99311,4.6
99312,2.4
99313,2.9
99314,4.2
99316,3.1
99317,12.5
99318,5.7
99319,2.0
99320,5.8
99323,3.7
99324,2.5
99325,9.4
99327,3.4
99332,2.4
99333,4.3
99336,5.1
99337,2.8
99338,2.0
99339,3.1
99340,4.2
99341,4.7
99342,5.4
99343,3.1
99346,5.5
99350,2.6
99351,3.1
99352,7.8
99353,6.0
99355,3.8
99356,4.3
99357,5.0
99358,3.1
99360,3.4
99361,5.9
99362,3.0
99363,6.0
99364,4.4
99367,3.9
99368,8.3
99369,3.8
99370,6.3
99371,4.7
99373,3.1
99376,3.8
99377,2.0
99378,3.3
99379,3.6
99380,3.0
99381,6.5
99382,6.2
99385,5.7
99386,2.3
99388,3.6
99389,4.3
99390,4.2
99391,4.4
99392,3.5
99395,3.8
99397,7.6
99401,6.9
99402,6.1
99403,3.7
99404,2.2
99410,3.2
99411,6.1
99415,4.4
99418,5.5
99419,4.8
99420,1.2
99421,5.4
99422,4.8
99424,8.5
99427,3.5
99429,6.2
99433,5.8
99434,5.8
99436,4.3
99438,6.9
99439,3.6
99440,4.3
99441,4.1
99444,5.3
99445,5.8
99446,5.8
99447,5.4
99448,2.7
99449,6.8
99450,6.9
99451,5.4
99453,6.5
99460,4.7
99463,4.3
99465,2.8
99466,4.0
99468,5.4
99469,3.1
99472,7.3
99473,4.2
99475,9.4
99476,6.4
99477,8.2
99478,2.6
99479,6.8
99482,2.8
99483,3.0
99486,9.4
99487,3.8
99491,5.1
99492,6.3
99493,7.1
99494,5.5
99499,3.1
99500,2.0
99501,3.9
99502,5.4
99506,1.9
99508,4.6
99509,4.9
99510,3.8
99512,4.4
99516,4.1
99518,5.5
99519,5.2
99521,4.3
99527,5.9
99530,5.1
99535,1.4
99536,3.9
99537,3.6
99539,4.1
99540,2.5
99541,7.3
99543,5.1
99544,2.9
99545,3.1
99546,4.2
99549,5.7
99550,4.0
99554,2.7
99555,4.8
99557,4.4
99559,6.3
99561,2.2
99563,9.0
99564,3.0
99566,3.0
99568,8.9
99569,7.3
99570,5.1
99571,5.2
99572,3.7
99574,5.6
99577,6.6
99578,6.4
99579,8.0
99581,7.8
99583,2.6
99585,4.1
99589,2.5
99592,4.8
99593,1.9
99595,3.5
99596,5.2
99598,3.9
99599,3.7
99600,1.7
99601,2.8
99602,1.7
99603,3.3
99605,2.6
99606,4.0
99607,4.2
99612,4.8
99614,3.1
99615,2.0
99616,2.4
99617,2.2
99618,5.9
99619,6.5
99622,8.1
99624,5.8
99625,3.4
99626,7.9
99627,4.5
99630,4.6
99631,5.5
99632,5.7
99635,5.4
99637,4.1
99638,3.7
99640,5.1
99641,1.9
99643,5.2
99645,1.7
99648,6.5
99652,2.7
99653,5.3
99655,5.4
99656,10.2
99657,2.6
99658,7.4
99659,3.5
99661,2.0
99662,4.0
99663,6.0
99664,4.8
99665,4.9
99666,5.6
99667,2.5
99668,11.7
99669,6.3
99670,3.0
99672,4.6
99674,4.8
99677,4.2
99679,3.6
99682,3.7
99687,4.6
99688,3.2
99690,3.2
99691,2.2
99694,3.2
99697,4.2
99703,6.0
99708,2.4
99710,5.9
99712,4.5
99713,2.6
99715,2.8
99716,2.8
99717,4.0
99719,5.4
99720,4.6
99721,5.2
99723,7.0
99724,6.6
99726,5.5
99727,4.2
99729,3.3
99731,6.3
99736,9.7
99738,5.1
99739,5.3
99744,6.2
99745,2.8
99746,4.5
99747,5.1
99751,6.2
99752,2.3
99753,4.2
99757,2.6
99759,4.4
99761,4.2
99763,8.1
99767,4.1
99768,9.7
99769,3.3
99770,4.2
99771,7.0
99773,8.7
99774,4.9
99775,4.5
99776,2.5
99777,3.5
99779,7.3
99780,2.2
99781,3.7
99782,4.1
99784,1.3
99785,2.7
99786,10.0
99790,5.1
99792,3.7
99794,2.0
99795,3.5
99797,12.6
99798,4.3
99800,3.2
99803,1.0
99806,4.3
99811,4.8
99812,9.2
99813,5.6
99814,4.5
99815,3.2
99816,3.6
99820,11.1
99821,4.1
99822,2.3
99823,3.0
99824,5.8
99827,2.8
99828,1.6
99831,4.3
99832,2.7
99833,3.1
99834,7.8
99835,6.9
99837,4.0
99839,5.9
99840,4.6
99842,7.2
99843,3.1
99848,4.3
99851,3.0
99852,5.7
99853,6.2
99856,4.7
99862,8.3
99869,7.4
99873,3.1
99874,2.3
99875,5.4
99876,3.3
99877,5.6
99878,3.4
99879,2.8
99881,3.7
99883,7.7
99885,4.7
99888,5.4
99889,5.6
99890,4.2
99893,4.5
99895,3.2
99900,4.7
99901,3.5
99902,4.8
99906,3.3
99911,4.1
99913,2.8
99914,7.5
99915,6.6
99917,5.8
99918,5.1
99919,7.1
99920,3.4
99922,7.0
99923,3.4
99924,3.7
99927,4.7
99930,5.9
99931,10.6
99932,6.3
99933,6.1
99935,4.2
99936,4.7
99937,3.1
99938,4.7
99939,5.7
99940,4.5
99941,4.0
99943,5.6
99946,3.1
99947,3.1
99949,10.0
99950,5.9
99954,3.5
99956,5.8
99957,3.3
99958,3.9
99960,4.5
99962,3.7
99963,6.2
99964,5.6
99968,6.8
99972,2.3
99973,2.1
99974,3.5
99976,4.0
99979,6.0
99980,2.5
99981,4.2
99982,3.6
99983,1.9
99985,4.2
99987,6.2
99988,4.2
99990,6.0
99994,2.0
99996,2.1
99997,2.2
99998,5.9
99999,6.5
100001,6.9
100004,5.7
100009,3.1
100012,6.6
100013,7.5
100014,3.4
100021,5.5
100022,3.7
100024,3.8
100028,5.0
100030,6.7
100031,3.7
100032,5.2
100034,7.0
100035,6.5
100037,3.2
100038,9.0
100040,7.9
100041,4.6
100043,3.5
100047,4.4
100051,4.7
100052,6.9
100053,5.8
100055,7.9
100056,2.0
100058,1.2
100060,3.8
100062,6.1
100064,2.7
100068,6.5
100069,4.6
100071,7.2
100072,4.1
100075,2.1
100076,3.7
100077,4.8
100081,4.0
100083,4.8
100086,2.3
100089,4.1
100092,4.9
100093,9.3
100096,2.6
100097,5.5
100100,3.4
100103,4.6
100107,2.8
100110,4.4
100111,3.2
100114,5.3
100118,2.7
100121,3.4
100122,5.9
100124,4.2
100126,2.0
100127,2.5
100133,7.0
100135,3.0
100137,5.0
100138,1.4
100141,5.7
100143,3.3
100148,7.3
100150,5.3
100152,3.1
100153,3.6
100154,3.8
100155,2.4
100156,2.3
100157,2.1
100159,3.7
100160,4.9
100161,8.8
100165,4.8
100166,2.7
100170,3.6
100172,2.1
100175,4.7
100177,6.6
100179,5.8
100181,3.5
100183,6.8
100189,4.5
100190,2.3
100191,8.4
100193,5.4
100196,6.6
100197,4.9
100198,6.4
100200,2.1
100202,4.0
100203,3.0
100205,8.5
100207,4.1
100211,2.1
100215,4.7
100216,3.1
100218,4.9
100223,2.6
100228,2.1
100229,5.0
100234,3.7
100235,3.5
100238,5.8
100239,2.6
100240,3.3
100242,5.9
100244,6.6
100245,8.6
100248,6.2
100252,4.4
100254,4.9
100255,4.3
100257,2.7
100258,6.1
100259,5.2
100260,3.7
100262,1.4
100263,4.4
100265,5.1
100267,6.2
100268,3.0
100272,4.3
100274,7.3
100275,5.1
100280,3.6
100282,4.0
100287,3.3
100288,4.1
100291,7.2
100292,1.9
100293,2.1
100294,5.2
100295,3.1
100296,4.3
100299,4.6
100300,3.8
100302,4.2
100303,2.5
100304,4.4
100310,4.9
100311,7.0
100312,5.0
100314,5.4
100316,2.0
100318,2.3
100319,3.9
100320,4.9
100321,4.7
100323,1.5
100325,1.9
100326,5.1
100327,3.3
100332,4.1
100335,4.2
100337,4.4
100340,3.9
100344,2.3
100345,3.3
100346,3.7
100348,7.7
100349,4.2
100351,6.3
100352,2.7
100353,6.2
100354,8.0
100360,4.4
100361,3.2
100362,3.1
100365,2.6
100367,3.2
100370,6.6
100371,2.5
100372,2.6
100373,3.0
100375,1.9
100376,5.1
100377,3.2
100379,10.3
100380,1.8
100381,3.5
100383,6.0
100384,3.6
100385,5.5
100386,2.3
100388,6.5
100389,4.0
100392,4.7
100393,5.9
100394,2.7
100396,7.9
100398,5.4
100401,7.6
100402,2.6
100404,4.7
100408,2.3
100409,3.1
100410,1.7
100411,4.6
100412,10.2
100413,4.1
100417,6.7
100421,3.8
100422,12.9
100424,4.5
100425,9.2
100426,2.9
100429,3.6
100430,4.5
100431,5.3
100433,6.2
100437,8.1
100439,9.9
100441,1.6
100443,5.6
100444,2.6
100447,8.0
100448,6.4
100451,1.8
100456,2.9
100459,5.2
100463,13.9
100464,6.2
100466,6.7
100469,2.3
100474,6.8
100475,5.8
100476,3.6
100477,7.4
100480,4.6
100481,7.1
100482,2.0
100484,2.2
100487,4.1
100489,4.6
100491,6.5
100492,2.7
100493,2.5
100494,4.8
100497,2.3
100500,4.2
100502,6.1
100505,4.3
100506,4.1
100507,3.4
100508,7.6
100509,8.6
100510,4.4
100511,5.2
100512,2.3
100515,2.4
100516,4.4
100519,5.0
100520,4.6
100521,4.6
100524,3.8
100525,2.9
100530,3.3
100531,5.2
100532,2.3
100536,7.7
100538,9.1
100540,7.6
100542,7.2
100544,3.8
100545,2.6
100546,6.0
100548,3.2
100550,6.2
100551,4.8
100553,1.8
100555,3.1
100559,5.6
100561,18.3
100562,1.2
100563,5.6
100565,4.8
100567,3.4
100569,2.9
100575,3.2
100577,4.1
100583,5.2
100584,4.6
100585,5.2
100586,3.9
100591,5.1
100592,4.7
100593,5.0
100595,7.1
100596,4.1
100597,5.3
100598,5.7
100599,2.7
100600,2.1
100601,4.7
100603,2.4
100604,4.8
100605,8.6
100606,3.4
100610,5.9
100611,3.2
100614,2.2
100617,9.6
100618,4.1
100620,4.3
100623,6.0
100624,7.7
100625,2.1
100626,6.9
100627,6.2
100628,7.6
100629,7.3
100630,7.6
100631,7.6
100633,4.4
100634,4.2
100635,3.1
100636,3.6
100637,4.9
100639,2.9
100641,7.9
100645,5.6
100646,3.5
100647,3.0
100648,3.0
100649,9.1
100650,4.4
100651,5.3
100652,3.6
100653,7.1
100654,6.5
100655,5.9
100657,3.2
100658,2.4
100663,2.4
100664,3.8
100666,10.0
100673,6.4
100681,4.8
100684,6.9
100687,4.8
100693,3.8
100696,2.9
100698,4.1
100699,5.0
100704,5.3
100706,2.4
100707,3.1
100708,4.0
100709,6.7
100710,3.3
100713,6.4
100714,4.8
100715,4.4
100717,5.6
100720,5.9
100721,3.6
100723,1.9
100726,3.6
100727,4.1
100729,3.1
100731,4.2
100733,5.1
100734,3.3
100735,5.1
100737,5.7
100738,3.7
100740,5.5
100741,5.1
100742,6.8
100743,6.2
100746,9.9
100748,3.9
100751,5.8
100752,3.9
100753,5.0
100754,2.1
100755,6.0
100756,2.4
100760,5.7
100763,6.8
100764,4.5
100765,2.2
100766,5.2
100769,5.0
100770,4.1
100772,2.5
100775,2.3
100777,5.0
100778,4.3
100780,4.9
100781,7.3
100784,6.6
100785,2.9
100788,6.5
100790,4.0
100792,3.2
100793,17.9
100794,4.5
100798,3.8
100799,4.6
100801,7.0
100804,4.1
100805,6.5
100809,3.7
100811,4.0
100812,2.0
100813,4.1
100814,7.6
100815,2.7
100816,3.9
100817,8.9
100824,8.0
100828,4.5
100831,3.5
100833,5.4
100838,3.2
100839,6.2
100840,1.3
100842,4.2
100843,1.7
100844,3.4
100846,5.4
100847,5.8
100848,5.4
100852,4.6
100853,4.8
100854,6.6
100856,5.6
100858,2.8
100859,3.0
100860,3.3
100861,7.1
100862,2.0
100863,4.3
100864,3.5
100865,4.0
100866,9.2
100867,10.3
100869,4.4
100870,6.2
100871,5.3
100872,6.1
100874,6.1
100878,2.9
100879,3.4
100884,3.9
100886,10.9
100887,3.9
100888,4.5
100890,7.1
100891,3.5
100893,4.9
100895,5.4
100899,4.9
100900,3.3
100901,4.7
100902,2.9
100903,5.3
100905,4.0
100907,4.4
100911,3.6
100912,4.6
100913,4.2
100914,3.8
100915,4.7
100919,2.3
100924,4.8
100927,3.1
100928,4.7
100929,4.7
100931,5.7
100933,5.5
100934,9.3
100936,2.5
100938,2.5
100939,7.7
100940,2.2
100942,6.5
100943,6.7
100944,3.0
100950,2.5
100954,5.8
100955,5.0
100957,4.6
100958,6.0
100960,3.5
100962,4.4
100963,4.8
100964,3.2
100965,4.1
100968,2.2
100969,2.5
100970,6.1
100971,2.7
100972,4.3
100973,5.5
100975,3.6
100976,3.7
100978,4.5
100982,2.4
100983,4.1
100984,3.1
100986,3.9
100987,2.8
100988,5.1
100989,2.8
100990,3.3
100993,4.7
100994,3.0
100995,5.1
100997,2.0
100998,7.8
101002,2.4
101003,3.6
101005,7.9
